tweetid,convoid,timestamp,printname,screenname,verified,mentions,cards,body,lang,links,likes,retweets
1118178644176900096,1118141017084104704,1555429538,سحاب 🎪,AG1000AG,False,NetflixMENA,False,ماعندي اختبار انا عطني شي عميق,ar,,,
1118150339268685830,1118141017084104704,1555422789,خالد.♟,alsahr000,False,NetflixMENA,False,رياضيات,ar,,,
1118229111095402498,1118141017084104704,1555441570,F A H A D 🐺,FAHEDALI_1,False,NetflixMENA,False,Introduction to communication ,en,,,
1118936703409041409,1118141017084104704,1555610273,Clara_sama,Clara_sama_,False,NetflixMENA,False,كيمياء,ar,,,
1118236232688001024,1118141017084104704,1555443268,73mo97od,73mo97od,False,NetflixMENA,False,Breaking bad ,en,,,
1118142515033595905,1118141017084104704,1555420924,نُورة,x67v11,False,NetflixMENA,False,Math,cy,,,
1118470799944552453,1118141017084104704,1555499193,Noura,1419_almulhim,False,NetflixMENA,False,خبر صحفي ..,ar,,,
1118143038176600064,1118141017084104704,1555421049,سلطان⚡️,iiSnB,False,NetflixMENA,False,Physics :(,en,,,
1118187658667352065,1118141017084104704,1555431687,التايب,king_glory_1999,False,iiSnB NetflixMENA,False,مش 50 لان فيه عملي!؟,ar,,,
1118417677385654272,1118141017084104704,1555486528,omar Alfrhan,omar_alfrhan,False,NetflixMENA,False,"1_ Shaping business opportunities 
2_ Exploring innovation and entreprene",en,,,
1118141214258290689,1118141017084104704,1555420614,ً,71uvv,False,NetflixMENA,False,فيزياء,ar,,,
1118274395699544067,1118141017084104704,1555452367,eman hussen🕊🌿,9061Ema,False,NetflixMENA,False,تاريخ الخليج ووقت البريك اتابع ارطغرل,ar,,,
1118462304000016384,1118141017084104704,1555497167,FUCK OFF 🛸,sh_xahd,False,NetflixMENA,False,اختم افلام دزني ,ar,,,
1118141349319053313,1118141017084104704,1555420646,يوهان,sir_omar44,False,NetflixMENA,False,رياضيات,ar,,,
1118243429136437250,1118141017084104704,1555444984,Wani.♋,18_roreal,False,NetflixMENA,False,رياضيات,ar,,,
1118204362436894720,1118141017084104704,1555435669,✪,xnxp9,False,NetflixMENA,False,احس بتأنيب الضمير لمن ادخل نتفلكس عشان كذا احط اغاني وارسم,ar,,,
1118141781453963266,1118141017084104704,1555420749,SNO.,SNO_A117,False,NetflixMENA,False,وربي لو اقولك اختباري من هنا لبكره ماتدري وش يتكلم عنه ,ar,,,
1118141089368674304,1118141017084104704,1555420584,علياء,Lue87ms,False,NetflixMENA,False,The test of life ,en,,,
1118141737325793280,1118141017084104704,1555420738,M0m’z,M0mzq,False,NetflixMENA,False,اختباري مادة ماتتذاكر ايش اتابع ؟,ar,,,
1118141255261806595,1118141017084104704,1555420623,Cherry,rveluve,False,NetflixMENA,False,Physics ,en,,,
1118185946137202689,1118141017084104704,1555431279,Empty,0xFzH,False,NetflixMENA,False,Statics ,en,,,
1118329744863440897,1118141017084104704,1555465563,~ bgos' ·̵🔕​‌​',bgoos58,False,NetflixMENA,False,علوم حاسب ,ar,,,
1118188984939761670,1118141017084104704,1555432003,حسن شبيلي,Hassan_okairi,False,NetflixMENA,False,ابد متكي وفاضي,ar,,,
1118142171645992961,1118141017084104704,1555420842,𝔩𝔲𝔫𝔞,LunawuwLazy,False,NetflixMENA,False,فيزيا:(,ar,,,
1118149535086403585,1118141017084104704,1555422598,♪.,vlqx5,False,NetflixMENA,False,رياضيات ,ar,,,
1118154188901507073,1118141017084104704,1555423707,jana ali,dr_jana_ali,False,NetflixMENA,False,Biostatistics عييييد سعيدددد,ca,,,
1118146506144591873,1118141017084104704,1555421875,رَبْشَة.,Overrated96,False,NetflixMENA,False,قانون جنائي.,ar,,,
1118158261189054464,1118141017084104704,1555424678,عمرو,myhobe66,False,Overrated96 NetflixMENA,False,Dexter ,en,,,
1118183985371406336,1118141017084104704,1555430811,رَبْشَة.,Overrated96,False,myhobe66 NetflixMENA,False,هههههههههههههههههههه,ar,,,
1118199181385043968,1118141017084104704,1555434434,DINA.T,9K2V_,False,NetflixMENA,False,اختباري صبغة شعر,ar,,,
1118142012132397058,1118141017084104704,1555420804,ً,hawluf,False,NetflixMENA,False,محاسبة تكاليف,ar,,,
1118236896650514432,1118141017084104704,1555443426,Raghad☠️🔎,Rsulaimank,False,NetflixMENA,False,علم السموم التحليلي,ar,,,
1118184045760995328,1118141017084104704,1555430826,Taghreed 💊,taghreedsameer,False,NetflixMENA,False,Physics,en,,,
1118174080564367361,1118141017084104704,1555428450,S_f,S_ffff4,False,NetflixMENA,False,ماعندي علمني,ar,,,
1118152208229515267,1118141017084104704,1555423235,El_Barca,Barca14_,False,NetflixMENA,False,ترجمة صحفية..,ar,,,
1118484607211585536,1118141017084104704,1555502485,reema,emmawtfd,False,NetflixMENA,False,رياضيات,ar,,,
1118239019102625792,1118141017084104704,1555443932,خالد,alnxS,False,NetflixMENA,true,نزلتوه !!؟ pic.twitter.com/idMG8UKZEV,ar,https://t.co/idMG8UKZEV,,
1118200969026777089,1118141017084104704,1555434860,SARAH.,hk3_djh,False,NetflixMENA,False,انا م عندي شي اسمه بريك,ar,,,
1118178778197430274,1118141017084104704,1555429570,رنيمآ,SUN841_,False,NetflixMENA,False,محاسبه,ar,,,
1118234366503804931,1118141017084104704,1555442823,جاي,heeXrugs,False,NetflixMENA,true, pic.twitter.com/zlvQNgf9WS,und,https://t.co/zlvQNgf9WS,,
1118221790768181248,1118141017084104704,1555439825,يدٌ فقيــره.,FPNOURA1,False,NetflixMENA,False,للي عندهم ماث خل يتفرجون على فلم الجحيم على اصوله,ar,,,
1118141203743113217,1118141017084104704,1555420611,PACT,Migasax1,False,NetflixMENA,False,Physics,en,,,
1118145862318866433,1118141017084104704,1555421722,ɢ я ɑ c ɛ ❀,Gra12ace91,False,NetflixMENA,False,تفاعل الانسان مع الكومبيوتر,ar,,,
1120206199595708416,1118141017084104704,1555912945,بُرير,burair7,False,NetflixMENA,False,Communication MANAGEMENT,fr,,,
1118152113010434048,1118141017084104704,1555423212,عبدالمحسن المشاري 💙,6nsen,False,NetflixMENA,False,وينك من زمان ,ar,,,
1118145089258307585,1118141017084104704,1555421538,KIRA,TheGhostx_,False,NetflixMENA,False,عندكم Game Of Thrones ؟,en,,,
1118146999977639936,1118141017084104704,1555421993,SAEED✨,saeedsaroi,False,NetflixMENA,False,طب نووي,ar,,,
1118180529940070403,1118141017084104704,1555429987,مًيِّــــدٍوٌ👷,midosalah72,False,NetflixMENA,False,Chemistry,en,,,
1118244473543249925,1118141017084104704,1555445233,SHEM 💞,shmo0o5B,False,NetflixMENA,False,فسيولوجي اعصاب فيه فلم ولا !!,ar,,,
1118251523211964419,1118141017084104704,1555446913,مُحَمَّدْ,mhmdmousa,False,NetflixMENA,False,"مو كأنكم طولتوا على الموسم الثاني من legion صار له الحين ١٠ شهور 
و اخبار الجزء الثاني من ڤايكنج الموسم الخامس 
في أمل نشاهد الموسم ٥ من how to get away with murder السنة؟",ar,,,
1118141527140765696,1118141017084104704,1555420688,Abdullah 🇪🇸⚖️,HfcHil_56,False,NetflixMENA,False,فان هيلسينغ بينزل له موسم رابع,ar,,,
1118141768149667840,1118141017084104704,1555420746,طيفه,Tweefx,False,HfcHil_56 NetflixMENA,False,اذا قاعد تسال ايه,ar,,,
1118142264398766081,1118141017084104704,1555420864,Abdullah 🇪🇸⚖️,HfcHil_56,False,Tweefx NetflixMENA,False,"ايه اسال
ماقالو متى يارب مايطول",ar,,,
1118303158235799553,1118141017084104704,1555459224,Ibrahim Alharbi,EE_ibrahimh,False,NetflixMENA,False,Digital system و probability ما اضن بتلقى حل مع هالمادتين ,und,,,
1118386965110501376,1118141017084104704,1555479205,SARATFAH ✨,tfa7,False,NetflixMENA,False,نبغى the office طولتوا ,und,,,
1118141854040625155,1118141017084104704,1555420766,Nawaf,eeii_iiee,False,NetflixMENA,False,واللي عطل وش يتفرج ؟ ,ar,,,
1121325293766172672,1118141017084104704,1556179757,Eng Rashed Almajed,Ratoosh9,False,NetflixMENA,False,وهل ايضاً يوجد مواسم جديده في peaky blinders ?,ar,,,
1118193517531209728,1118141017084104704,1555433084,マアリ 🏹,IUD5647,False,NetflixMENA,False,استثمار ..اقتراحاتك؟ :),ar,,,
1118349835118227456,1118141017084104704,1555470353,رغد,Pj7l4,False,NetflixMENA,False,عربي,ar,,,
1118156015973826560,1118141017084104704,1555424143,huma8d_7,huma8d_7,False,NetflixMENA,False, اموت واعرف من ماسك الحساب ذا,ar,,,
1118257969827852288,1118141017084104704,1555448450,نادر ناصر Nader Nasser,Nader_Nasser12,False,NetflixMENA,False,حاسب,ar,,,
1118249901815672832,1118141017084104704,1555446527,⚖️,goodlawvibes,False,NetflixMENA,False,مسلسل سابرينا خلص ولا باقي حلقات؟,ar,,,
1118589200616570880,1118141017084104704,1555527422,rano.Om,Raneem_2001,False,NetflixMENA,False,ادب عصر النهضة ,ar,,,
1118500720213463042,1118141017084104704,1555506327,Sohail Ghazi,Sohail_Ghazi,False,NetflixMENA,False,مافي اختبار,ar,,,
1128735350896111616,1128728080531509250,1557946453,انا مش يساري,Tantor1976,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,"مسلسل فاشل
قمة بالملل
لا حبكة ولا اداء 
ولا انصح احد بالالتفات للمحتوى العربي 
لانه لا يليق بمنصة ك النتفليكس 
المسلسلات العربية ضعبفة فنيا وعلى كافة الاصعدة والمستويات",ar,,2,
1128941516628602881,1128728080531509250,1557995606,̨؏ــمۘــℜ❷❹❹,KeraYakuza,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,افضل مسلسل بنسبة لي : المذنبة ، الصديق الخيالي الازرق . مسلسلين ياخذو عقلك تحرقهم حرق في يوم واحد...باقي المسلسلات ماكملهم مدري ليش حتى لو ادري بقول مدري نبعد عن الفلسفة وفي النهاية مسلسل.,ar,,1,
1128728959464759297,1128728080531509250,1557944929,FATIMA✨,fatoo__6,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,باسل الخياط نجم كبير ,ar,,1,
1128729587423301633,1128728080531509250,1557945079,آلاء١٣✖️,loo9934,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,لحظظظظة بشترك ,ar,,,
1128853293520891904,1128728080531509250,1557974572,Æboodsh,soopleh7,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,ممكن تضيفون سلسلة هاري بوتر؟,ar,,,
1128904228284620801,1128728080531509250,1557986716,̨؏ــمۘــℜ❷❹❹,KeraYakuza,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,السلام عليكم... أنا اشتركت في خدمة القياسية مجانا واليوم سحبتو مبلغ 56ريال خدمة مميزة ، نقول صار خطء ! كيف اخفض الخدمة لي القياسية.,ar,,,
1128734635708624896,1128728080531509250,1557946282,محمد,WaQeoj,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,مسلسل فـاشـل,ar,,,
1129044065457180674,1128728080531509250,1558020056,Tayf,TayfAbdulqadir,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,بعد ٩ حلقات اقدر اقول انه أقوى مسلسل انعرض ,ar,,,
1128836486336471040,1128728080531509250,1557970565,Anfal,_Anval_,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,هذا من مسلسل أبناء القهر وأنا عندي فوبيا منه هو وقناعه,ar,,,
1128862010924556290,1128728080531509250,1557976651,Sherlock,SherlockTR0,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,ما ودكم تصلحون الترجمه ب سوتس الموسم الثاني  خربانه من الحلقه السادسه وفوق,ar,,,
1128748581945511947,1128728080531509250,1557949607,A ‏ঌ,ahmed_8610,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,شو رأيكم تشترون حقوق Got,ar,,,
1128817478598037504,1128728080531509250,1557966033,نورا .,__n_gh,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,يخرب بيت حلاوتك ,ar,,,
1128752000991158272,1128728080531509250,1557950422,✯,haifa921,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,"متى بينزل الجزء الثاني من مسلسل النخبة ( Élite ) ؟
ممكن تردوا لاني تعبت وانا اسأل ",ar,,,
1128732935975329792,1128728080531509250,1557945877,G,idzezx,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,لا تحرقوه بشوفه بعد رمضان,ar,,,
1128741600035733506,1128728080531509250,1557947943,Netflix MENA,NetflixMENA,False,idzezx BasselKhayyat EagleFilmsProd,False,نحرق إيش ذا مو من المسلسل ,ar,,,
1128743486734385153,1128728080531509250,1557948392,G,idzezx,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,عيني راحت لهاشتاق الكاتب ,ar,,,
1128729024669392896,1128728080531509250,1557944944,Grouchy,Hellyeahh100,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,دقايق بسوي اشتراك شهر زياده,ar,,1,
1129736170890514433,1128728080531509250,1558185067,إبراهيم استادي,IbrahimUstadi,False,NetflixMENA EagleFilmsProd,False,#أول_مرة برنامج بدأ عرضه على قناة سما دبي في أول يوم رمضان، والأسئلة التي تطرح هي نفسها التي أطرحها على الضيف..ماذا يجري ياترى؟,ar,/hashtag/%D8%A3%D9%88%D9%84_%D9%85%D8%B1%D8%A9?src=hash,,
1128850562982842373,1128728080531509250,1557973921,محب السهم الاخظر,NETFLIX69490661,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,هل بينزل الموسم السابع من السهمArroW ام لا.,ar,,,
1128738387282800640,1128728080531509250,1557947177,💫ســــــكُـ الكـ🕯ـون ـــــــــوَن✨,k_s_2k,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,Hhhhhhhhhhhhhhhhhhhh,und,,,
1128748100070400001,1128728080531509250,1557949492,ً,0see_,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,,und,,,
1128988603235930118,1128728080531509250,1558006833,it's man world,itti_jeddah88,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,"ارسلكم ماتردو من اسبوع احاول الاتصال فيكم ان لم تحددو موعد نزول ارطغرل الموسم الخامس لن اجدد الاشتراك وباشوفه في مواقع غيركم
#ارطغرل",ar,/hashtag/%D8%A7%D8%B1%D8%B7%D8%BA%D8%B1%D9%84?src=hash,,
1128910577575911424,1128728080531509250,1557988230,almilany,almilany2,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,,und,,,
1128730807554670598,1128728080531509250,1557945369,فتون.,touninfc,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,الوشم وش يبي,ar,,,
1128834620357828608,1128728080531509250,1557970120,AYOUB.HARTIT🔴,AYOUBHARTIT10,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,ارجوك هل مسلسل señor de los  موجود,ar,,,
1128868998517579776,1128728080531509250,1557978317,:,cinderella8i,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,ليش مسلسل Containment موب موجود،نزلوه بليز,ar,,,
1128728181144522755,1128728080531509250,1557944743,محمد يمين بالله,IM7md18_,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,تم الغاء الاشتراك,ar,,1,1
1128728188232843265,1128728080531509250,1557944745,أحمد المعمري .. 🌟,A7medMri,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,ممكن افضل مسلسل مر عليكم في نتفلكس ',ar,,1,1
1128732864365977602,1128728080531509250,1557945860,Netflix MENA,NetflixMENA,False,A7medMri BasselKhayyat EagleFilmsProd,False,صعب الإختيار ,ar,,,
1128732998218784768,1128728080531509250,1557945892,أحمد المعمري .. 🌟,A7medMri,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,طيب اقترح لي ' اكشن ',ar,,,
1128741205985067009,1128728080531509250,1557947849,Netflix MENA,NetflixMENA,False,A7medMri BasselKhayyat EagleFilmsProd,False,"Narcos 
Peaky Blinders 
La Casa De Papel",es,,,
1128741311266344960,1128728080531509250,1557947874,أحمد المعمري .. 🌟,A7medMri,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,احبك,ar,,,
1128728697480126465,1128728080531509250,1557944866,Write,Wrote54,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,الأنبل,ar,,,
1128940311969796096,1128728080531509250,1557995319,̨؏ــمۘــℜ❷❹❹,KeraYakuza,False,NetflixMENA BasselKhayyat EagleFilmsProd,False,مسلسلاتكم الغريبة نوعا ما محد يتابعه ! وليش موجود المسلسل لاننا ندفع شهريا 39 ريال او56 ريال وقيمة المسلسل حوالي 250 ريال وانت طالع... والحين مسلسلات عربية! نسيتو احنا مانملك مسلسلاتكم تقريبا ايجار شهري فلا تعوضو الخسارة على مسلسلات محد يتابعها كانه إنتقام.,ar,,,
1121786496183259136,1121781856268115973,1556289717,م. أحمد الزرعوني🇦🇪,Aazarouni,True,NetflixMENA,true,"Check out ""Our Planet"" on Netflix
 http://www.netflix.com/title/80049832?source=android …

انصح بمشاهدته والله ممتاز عن كوكب الأرض والحيوانات و الطيور و البحار رهيب رهيب رهيب
@NetflixMENA",ar,https://t.co/EDnkzfYtfl /NetflixMENA,167,25
